#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure,Document
2022-10-31,5153.15,15,Salut i consum ,,,"ADNCANINO, SL",IMPLANTACIÓ GESTIÓ CENS GENÈTIC PER ADN GOSSOS,1 000277
2022-10-31,301.85,08,Cultura,,,"ALMACENES GENERALES DEL VALLES, SA",EMMAGATZEMATGE MOBILIARI BIBLIOTECA SETEMBRE 2022,33
2022-10-31,122.21,15,Salut i consum ,,,ALMAS INDUSTRIES B+SAFE,QUOTA MANTENIMENT 4 APARELLS DEA DE L'01/10/2022 A 31/10/2022,V-FAC IN-14-202210/12000
2022-10-31,2.6,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER E PC'S VTO. 10/10/2022,220992A00455285
2022-10-31,97.95,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER E PC'S VTO. 10/10/2022,220992A00455285
2022-10-31,53.3,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARR.FINANCER 23 EQUIPS VTO. 14-10-2022,220992A00462215
2022-10-31,493.74,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARR.FINANCER 23 EQUIPS VTO. 14-10-2022,220992A00462215
2022-10-31,66.55,18,Serveis de manteniment d'edificis i inversions,,,"BARROSO FERNANDEZ, BALDOMERO",REPARACIÓ JUNTA GIMNÀS ESCOLA ROSER CAPDEVILA,22118
2022-10-31,2,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT CAMP DE FUTBOL,220284
2022-10-31,2.2,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL BRIGADA,220288
2022-10-31,3.09,02,Serveis generals,,,"CANALS BOLAÑOS, ALICIA",MATERIAL D'OFICINA,220291
2022-10-31,4.01,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT EDIFICI AJUNTAMENT,220285
2022-10-31,5.05,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT EL ROURE,220279
2022-10-31,5.24,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL ESPORTS,220286
2022-10-31,9.2,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT ESPAI JOVE,220290
2022-10-31,13.48,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT POLICIA,220283
2022-10-31,21.27,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT CAN GAVARRA,220281
2022-10-31,21.89,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT BIBLIOTECA,220289
2022-10-31,48.17,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIALS HORTS MUNICIPALS,220292
2022-10-31,56.69,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA,220282
2022-10-31,68.57,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT CENTRE CIVIC,220278
2022-10-31,129.39,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT ESCOLA PERE CALDERS,220280
2022-10-31,297.9,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",COMPRA MATERIAL MANTENIMENT EBM BADABADOC,220287
2022-10-31,465.85,20,Promoció econòmica,,,"CAPEL SANCHEZ, NOEMI","CATALEGS AES 200 UT, COBERTES PLASTIFICADES MAT I ESTUCAT",22241N
2022-10-31,685.42,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",REPARACIÓ CLIMA CAN GAVARRA,Emit- 182210038
2022-10-31,10.44,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,10.44,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,61.92,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,61.92,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,61.92,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,61.92,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,81.4,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,90.45,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,133.58,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,140.89,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,142.64,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,166.28,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,218.47,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,258.47,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,284.56,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,448.41,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANT.CALEFACCIÓ, CLIMA, AIGUA I GAS DIF. EQUIPAMENTS - SETEMBRE 2022",Emit- 182220456
2022-10-31,211.33,21,Gent gran,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL GENT GRAN,219274
2022-10-31,2777.91,18,Serveis de manteniment d'edificis i inversions,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI HIVERN BRIGADA,Emit- 2718
2022-10-31,33.64,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICA LOCAL -SETEMBRE 2002- 14/09/2022 A 13/10/2022,1- 1041253
2022-10-31,61.1,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICA LOCAL -SETEMBRE 2002- 14/09/2022 A 13/10/2022,1- 1041253
2022-10-31,269.1,02,Serveis generals,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICA LOCAL -SETEMBRE 2002- 14/09/2022 A 13/10/2022,1- 1041253
2022-10-31,308.92,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICA LOCAL -SETEMBRE 2002- 14/09/2022 A 13/10/2022,1- 1041253
2022-10-31,104.22,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI,2022-09-09 YHN0210
2022-10-31,31.59,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI,2022-09-20 YHN0216
2022-10-31,830.77,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI,2022-09-20 YHN0216
2022-10-31,1101.17,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI,2022-10-04 YHN0237
2022-10-31,453.31,15,Salut i consum ,,,CREU ROJA - ASSAMBLEA LOCAL DE SENTMENAT,SSPP FESTA DE LA PISCINA AMB GOSSOS,08267-2022-10-1-N
2022-10-31,551.7,15,Salut i consum ,,,CREU ROJA - ASSAMBLEA LOCAL DE SENTMENAT,SSPP SUMMER CLOSING,08267-2022-10-2-N
2022-10-31,58.11,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES POLICIALS SETEMBRE 2022,EUROSHELL. 840476412
2022-10-31,413.59,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES POLICIALS SETEMBRE 2022,EUROSHELL. 840476412
2022-10-31,493.07,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES BRIGADA SETEMBRE 2022,EUROSHELL. 840476434
2022-10-31,31.94,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EL ROURE DE 25/07/2022 A 28/09/2022,086161878981 0483 PMR201N0525478
2022-10-31,45.22,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS PIS SOCIAL DEL 04/08/2022 A 30/09/2022,086166574067 0102 PPR208N0007410
2022-10-31,47.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 30/06/2022 A 02/09/2022,082020806291 0990 PNR201N0371675
2022-10-31,50.44,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020695214 0929 PNR201N0404190
2022-10-31,51.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020761745 0929 PNR201N0398589
2022-10-31,52.66,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020757221 0952 PNR201N0404198
2022-10-31,110.8,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020698411 0937 PNR201N0404192
2022-10-31,117.68,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 30/06/2022 A 10/09/2022,082037012419 0110 PLR201N0400071
2022-10-31,133.62,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020697625 0948 PNR201N0404191
2022-10-31,171.83,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA POLINYA DE 31/08/2022 A 30/09/2022,082020844971 1124 PNR201N0397405
2022-10-31,190.16,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020703834 0941 PNR201N0398585
2022-10-31,237.23,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020760946 0948 PNR201N0398587
2022-10-31,250.24,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020755864 0933 PNR201N0404196
2022-10-31,251.17,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA DE 31/08/2022 A 30/09/2022,082020843642 1113 PNR201N0397404
2022-10-31,263.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020804366 0948 PNR201N0398590
2022-10-31,267.96,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020748451 0948 PNR201N0404195
2022-10-31,269.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA DE 31/08/2022 A 30/09/2022,999435449305 1377 PPR201N0126649
2022-10-31,316.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,999435542051 1324 PPR201N0125450
2022-10-31,319.88,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,999435539298 1377 PPR201N0125448
2022-10-31,331.66,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,999435540421 1311 PPR201N0125451
2022-10-31,349.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES DE 31/08/2022 A 30/09/2022,999435441521 1339 PPR201N0126648
2022-10-31,364.7,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020769480 0952 PNR201N0404199
2022-10-31,478.23,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 30/06/2022 A 04/09/2022,082020759966 0608 PNR201N0371691
2022-10-31,497.38,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL ACiDS DE 31/08/2022 A 30/09/2022,999435537782 1366 PPR201N0126652
2022-10-31,650.41,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,999435534572 1311 PPR201N0126654
2022-10-31,706.58,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM BADABADOC DEL 27/07/2022 A 28/09/2022,086161878242 0713 PMR201N0526166
2022-10-31,748.47,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082021441822 0929 PNR201N0398596
2022-10-31,766.32,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,999435541267 1370 PPR201N0125449
2022-10-31,781.55,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,999435444609 1440 PPR201N0124673
2022-10-31,1094.06,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,999435442878 1358 PPR201N0124672
2022-10-31,1191.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC DE 31/08/2022 A 30/09/2022,999435537442 1343 PPR201N0126651
2022-10-31,1499.2,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DE 31/08/2022 A 30/09/2022,999436206368 1440 PPR201N0124626
2022-10-31,470.34,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA BRESSOL GINESTA DE 31/08/2022 A 30/09/2022,999435448618 1362 PPR201N0124675
2022-10-31,1149.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA BRESSOL GINESTA DE 31/08/2022 A 30/09/2022,999435448618 1362 PPR201N0124675
2022-10-31,1790.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT DE 31/08/2022 A 30/09/2022,999435446834 1339 PPR201N0124674
2022-10-31,3237.03,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/08/2022 A 30/09/2022,082020837571 1124 PNR201N0403277
2022-10-31,1148.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINA DE 31/08/2022 A 30/09/2022,999435532313 1396 PPR201N0126653
2022-10-31,2090.06,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINA DE 31/08/2022 A 30/09/2022,999435532313 1396 PPR201N0126653
2022-10-31,3455.13,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA DE LA VILA DE 31/08/2022 A 30/09/2022,082001588339 1308 PPR201N0123563
2022-10-31,635.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DE 31/08/2022 A 30/09/2022,999435447764 1366 PPR201N0123528
2022-10-31,4842.65,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DE 31/08/2022 A 30/09/2022,999435447764 1366 PPR201N0123528
2022-10-31,689.7,18,Serveis de manteniment d'edificis i inversions,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT CARREGADOR VEHICLES ELÈCTRICS AVINGUDA SENTMENAT,FA22-2112
2022-10-31,242,10,Joventut,,,"FERRER FUCHS, SL - ESCOLA DE MAR MONTGAT",SORTIDA PLATJA + ACT.ESTIU JOVE 2022,1
2022-10-31,3040,11,Educació,,,FUNDACIÓ PRIVADA MAIN,TALLERS NOX - SETEMBRE 2022,013/S316
2022-10-31,1210,15,Salut i consum ,,,"GARRAF DE FESTES, SLU",SPEAKER I DINAMITZADOR FESTA DE LES MASCOTES,2022099
2022-10-31,96.8,02,Serveis generals,,,"GRAFIQUES MOGENT, SL",COMPRA TARGETES,A 2022/A/2019005
2022-10-31,341.91,11,Educació,,,"HIPER ESCOLA GIRONA, S.L.",MATERIAL FUNGIBLE EBM BADABADOC,5352
2022-10-31,1350.05,11,Educació,,,"HIPER ESCOLA GIRONA, S.L.",MATERIAL EBM BADABADOC CURS 2022/2023,5325
2022-10-31,1652.42,11,Educació,,,"HIPER ESCOLA GIRONA, S.L.",MATERIAL FUNGIBLE EBM GINESTA,613400
2022-10-31,1369.22,16,Serveis socials,,,"ILBA,S.L.",ALIMENTS REBOST SOLIDARI,0400002168
2022-10-31,35821.55,05,Obres,,,"INSTALACIONES Y MANTENIMIENTOS POLINYA, SL",INSTAL·LACIÓ PLAQUES FOTOVOLTÀIQUES AL ROURE,22AF100
2022-10-31,54,10,Joventut,,,"JIMENEZ DE PABON, LUZ STELLA",COMPRA TARGETES S-1 I S-2 SAGALES,3/2022
2022-10-31,165.5,18,Serveis de manteniment d'edificis i inversions,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA SETEMBRE 2022,321-DB
2022-10-31,2297.69,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN ROVIRA SETEMBRE 2022,322-DB
2022-10-31,445.28,02,Serveis generals,,,"LISBONA MILLAN, CARMEN",LLOGUER LOCAL JUTJAT DE PAU NOVEMBRE 2022,24
2022-10-31,550,16,Serveis socials,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL CARRER CADÍ -NOVEMBRE 2022-,11 365
2022-10-31,711.5,16,Serveis socials,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER NOVEMBRE + ESCOMBRERIES,54
2022-10-31,283.49,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE,A22 2273
2022-10-31,319.36,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE,A22 2272
2022-10-31,465.51,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE,A22 2276
2022-10-31,469.43,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE,A22 2275
2022-10-31,8681.75,20,Promoció econòmica,,,"OPTIMPEOPLE, SL",DIAGNOSI ELABORACIÓ PLA ESTRATÈGIC LOGINCAT 2023-2027,202231
2022-10-31,203.47,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",MANTENIMENT ALARMA ESCOLA POLINYA OCTUBRE 2022,Emit- 605
2022-10-31,1210,15,Salut i consum ,,,"PLUS ARTS ORGANIZACIÓN DE EVENTOS, SL",TALLER PLUS ART FESTA DE LES MASCOTES,557
2022-10-31,96.8,06,Serveis municipals i via pública,,,"PUIGFEL, SAU",TRACTAMENT RUNA NETA DEIXALLERIA SETEMBRE 2022,14361A FA2203402
2022-10-31,15997.29,02,Serveis generals,,,"PUNT INFORMATIC I CREATIU, SL",RENOVACIÓ FIREWALL PERIMETRAL AJUNTAMENT,G- 2203558
2022-10-31,500,20,Promoció econòmica,,,"RATERA ALONSO, LUCÍA",ACCIÓ FORMATIVA LOGINCAT 4T TRIMESTRE - CAN GAVARRA,022/22
2022-10-31,42.1,11,Educació,,,"RICOH, SISTEMAS UTE",CÒPIES IMPRESSORA EBM BADABADOC SETEMBRE 2022,26679
2022-10-31,88.1,03,Seguretat ciutadana,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA POLICIA LOCAL SETEMBRE 2022,26662
2022-10-31,136.55,02,Serveis generals,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA RECEPCIÓ AJUNTAMENT SETEMBRE 2022,26658
2022-10-31,36.02,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL ELÈCTRIC ADEQUACIÓ QUADRE PETANCA PER LEGALITZACIÓ ELÈCTRICA,113758
2022-10-31,116.98,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL ELÈCTRIC ADEQUACIÓ QUADRE PETANCA PER LEGALITZACIÓ ELÈCTRICA,113757
2022-10-31,182.08,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIALS PER REPARACIÓ PRESA DE TERRA COMUNA AL CASAL DE JOVES,113759
2022-10-31,997.68,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL ELÈCTRIC ADEQUACIÓ QUADRE PETANCA PER LEGALITZACIÓ ELÈCTIRCA,111234
2022-10-31,21.83,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,33,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,41.21,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,54.99,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,79.04,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,107.21,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,146.05,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,198.55,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,210.21,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,220.43,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,464.64,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,466.88,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -SETEMBRE 2022-,2022V0-3588
2022-10-31,43.66,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF.EQUIPAMENTS -JULIOL I AGOST 2022-,2022V0-3587
