#Org.,Fun.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
18,231,22102,SUBMINISTRAMENT GAS,1300.0,2089.73,3389.73,1765.17
18,231,21200,MANTENIMENT DEPENDÈNCIES SERVEIS SOCIALS,500.0,0.0,500.0,203.32
18,333,21900,MANTENIMENT PROGRAMES INFORMÀTICS,0.0,0.0,0.0,0.0
18,333,22102,SUBMINISTRAMENT GAS EQUIPAMENTS CULTURALS,8000.0,0.0,8000.0,5662.69
18,333,21200,MANTENIMENT EQUIPAMENTS CULTURALS,7000.0,248.84,7248.84,863.96
18,333,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENTS CULTURALS,6000.0,1115.48,7115.48,3779.68
18,333,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,0.0
18,337,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENT ESPAI JOVE,6000.0,1024.54,7024.54,1620.68
18,337,21200,MANTENIMENT EQUIPAMENT ESPAI JOVE,8000.0,21.9,8021.9,2280.32
18,338,22707,TREBALLS REALITZATS PER ALTRES EMPRESES PER FESTES,0.0,0.0,0.0,6884.9
18,338,21300,INSTAL.LACIONS PER FESTES,0.0,0.0,0.0,367.02
18,338,22199,ALTRES SUBMINISTRAMENTS,600.0,0.0,600.0,0.0
18,342,21500,MANTENIMENT MOBILIARI I ESTRIS,1500.0,0.0,1500.0,0.0
18,342,21200,MANTENIMENT EQUIPAMENTS ESPORTIUS,20000.0,7764.24,27764.24,21832.44
18,342,22103,PEL.LETS EQUIPAMENTS ESPORTIUS,5000.0,0.0,5000.0,5229.0
18,342,21300,"MANTENIMENT MAQUINÀRIA, INSTAL.LACIONS I UTILLATGE",100.0,0.0,100.0,0.0
18,342,20300,LLOGUER DE MAQUINARIA INSTAL.LACIONS I UTILLATGE,500.0,0.0,500.0,0.0
18,342,22102,SUBMINISTRAMENT GAS EQUIPAMENTS ESPORTIUS,38000.0,0.0,38000.0,21994.16
18,342,20500,LLOGUER MOBILIARI I ESTRIS,100.0,0.0,100.0,0.0
18,342,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,1404.08
18,342,21000,INFRAESTUCTURA I BENS NATURALS,10000.0,0.0,10000.0,5989.5
18,342,22100,SUMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENTS ESPORTIUS,48000.0,3626.84,51626.84,28092.98
18,342,20800,LLOGUER D'ALTRES INMOBILITZAT MATERIAL,0.0,0.0,0.0,0.0
18,430,21200,MANTENIMENT CAN GAVARRA,10000.0,0.0,10000.0,1797.26
18,430,22100,SUBMINISTRAMENT ELÈCTRIC CAN GAVARRA,13000.0,226.56,13226.56,13910.69
18,430,21500,MANTENIMENT MOBILIARI I ESTRIS CAN GAVARRA,500.0,0.0,500.0,0.0
18,451,16000,SEGURETAT SOCIAL PERSONAL BRIGADA,132973.0,-2000.0,130973.0,35824.08
18,451,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,14993.0,0.0,14993.0,10024.6
18,451,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,123000.0,0.0,123000.0,86531.96
18,451,22104,SUBMINISTRAMENT VESTUARI,6000.0,175.55,6175.55,2594.56
18,451,20300,LLOGUER DE MAQUINARIA INSTAL.LACIONS I UTILLATGE,100.0,0.0,100.0,0.0
18,451,22100,SUBMINISTRAMENT ELECTRIC MAGATZEM BRIGADA,4200.0,1149.06,5349.06,2530.51
18,451,22199,ALTRES SUBMINISTRAMENTS -MATERIAL BRIGADA-,70000.0,404.77,70404.77,36972.55
18,451,22203,COMUNICACIONS INFORMATIQUES,1500.0,0.0,1500.0,774.52
18,451,62501,MOBILIARI I ESTRIS BRIGADA,2000.0,2500.0,4500.0,1620.19
18,451,21400,MANTENIMENT VEHICLES,4000.0,0.0,4000.0,8688.48
18,451,22106,PRODUCTES FARMACEUTICS I MATERIAL SANITARI,400.0,0.0,400.0,0.0
18,451,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,123529.0,0.0,123529.0,70126.14
18,451,14300,Altre personal atípic,0.0,0.0,0.0,6402.88
18,451,22105,PRODUCTES ALIMENTARIS,0.0,7.81,7.81,105.44
18,451,20400,LLOGUER DE MATERIAL DE TRANSPORT,100.0,0.0,100.0,0.0
18,451,20200,LLOGUER NAU MAGATZEM BRIGADA,20000.0,0.0,20000.0,14493.96
18,451,21200,MANTENIMENT MAGATZEM BRIGADA,1000.0,25.53,1025.53,992.0
18,451,12100,COMPLEMENT DE DESTINACIÓ,14713.0,0.0,14713.0,8082.18
18,451,12006,TRIENNIS,1585.0,0.0,1585.0,617.07
18,451,15000,PRODUCTIVITAT,6600.0,0.0,6600.0,2802.1
18,451,21300,"MANTENIMENT MAQUINÀRIA , INSTAL.LACIONS I UTILLATGE",0.0,440.91,440.91,440.91
18,451,15100,GRATIFICACIONS,5000.0,0.0,5000.0,300.0
18,451,12003,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C1,11483.0,0.0,11483.0,4006.26
18,451,12101,COMPLEMENT ESPECIFIC,25770.0,0.0,25770.0,14199.54
18,451,21500,MANTENIMENT MOBILIARI I ESTRIS,300.0,0.0,300.0,0.0
18,451,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,193.99,2193.99,1322.22
18,451,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,58517.0,0.0,58517.0,25147.12
18,451,22103,SUBMINISTRAMENT COMBUSTIBLE,3800.0,198.38,3998.38,1758.84
18,459,21001,INFRASTUCTURES I BÉNS NATURALS,0.0,0.0,0.0,0.0
18,459,21000,MANTENIMENT HORTS MUNICIPALS,2500.0,0.0,2500.0,289.77
18,920,21200,MANTENIMENT EDIFICI AJUNTAMENT I ALTRES,10000.0,2837.44,12837.44,11883.64
18,920,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EDIFICI AJUNTAMENT I ALTRE,28500.0,473.38,28973.38,17311.3
18,1530,21000,ACTUACIONS EN VIES PÚBLIQUES,20000.0,36200.53,56200.53,49595.0
18,1530,22199,ALTRES SUBMINISTRAMENTS,5000.0,10542.08,15542.08,11443.62
18,1530,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,0.0
18,1530,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",0.0,0.0,0.0,2324.02
18,1530,22717,TREBALLS EXTERNALITZATS VIA PÚBLICA (LLUMS NADAL),0.0,0.0,0.0,0.0
18,1532,21000,PAVIMENTACIÓ DE VIES PÚBLIQUES,25000.0,0.0,25000.0,4935.95
18,1622,22200,SERVEIS DE TELECOMUNICACIONS DEIXALLERIA,600.0,0.0,600.0,132.86
18,1622,22100,SUMINISTRAMENT ENERGIA ELÈCTRICA DEIXALLERIA,2000.0,609.12,2609.12,490.48
18,1622,22203,COMUNICACIONS INFORMÀTIQUES DEIXALLERIA,1500.0,0.0,1500.0,84.7
18,1622,21200,MANTENIMENT EDIFICIS SERV.MUNICIPALS DEIXALLERIA,2000.0,6086.3,8086.3,6212.14
18,3230,22102,SUB. GAS ESCOLES PÚBLIQUES,100000.0,-30000.0,70000.0,100619.42
18,3230,21500,MANTENIMENT MOBILIARI I ESTRIS ESCOLES PÚBLIQUES,500.0,637.97,1137.97,637.97
18,3230,21200,MANTENIMENT ESCOLES PÚBLIQUES,40000.0,2206.44,42206.44,15460.36
18,3230,22100,SUB. ENERGIA ELÈCTRICA ESCOLES PÚBLIQUES,66000.0,0.0,66000.0,29455.15
18,3230,22104,VESTUARI CONSERGES ESCOLES PÚBLIQUES,0.0,0.0,0.0,0.0
18,3231,22100,SUB. ENERGIA ELÈCTRICA ESCOLES BRESSOL MUNICIPALS,27000.0,2154.92,29154.92,11909.72
18,3231,21500,MANTENIMENT MOBILIARI I ESTRIS ESCOLES BRESSOL MUNICIPALS,500.0,0.0,500.0,532.4
18,3231,22102,SUB. GAS ESCOLES BRESSOL MUNICIPALS,51000.0,-15000.0,36000.0,20177.99
18,3231,22199,ALTRES SUBMINISTRAMENTS,0.0,0.0,0.0,0.0
18,3231,22706,ESTUDIS I TREBALLS TECNICS,1500.0,0.0,1500.0,0.0
18,3231,21200,MANTENIMENT ESCOLES BRESSOL MUNICIPALS,15000.0,9121.52,24121.52,10894.4
18,3261,21200,MANTENIMENT MÒDULS PROJECTE NOX,0.0,1471.71,1471.71,635.25
18,3321,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA BIBLIOTECA,14000.0,1652.79,15652.79,6190.65
18,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,500.0,0.0,500.0,0.0
18,3321,21200,MANTENIMENT BIBLIOTECA,4000.0,-3978.1,21.9,1216.15
18,9290,22100,SUBM.ENERG.ELÈCTRICA LOCAL ACCIÓ CIUTADANA I DRETS SOCIALS,7500.0,299.56,7799.56,3517.81
18,9290,21200,MANTENIMENT LOCAL AREA ACCIÓ CIUTADANA I DRETS SOCIALS,5500.0,2972.57,8472.57,3962.02
18,9293,22102,"SUBMINISTRAMENT GAS """"EL ROURE""""",1500.0,0.0,1500.0,644.4
18,9293,21500,"MANTENIMENT MOBILIARI I ESTRIS """"EL ROURE""""",500.0,0.0,500.0,0.0
18,9293,22100,SUBMINISTRAMENT ENERGIA ELECTRICA EDIFICI EL ROURE,62000.0,4064.65,66064.65,24493.17
18,9293,21000,INFRASTUCTURA I BENS NATURALS,0.0,0.0,0.0,0.0
18,9293,21200,"MANTENIMENT EDIFICI """"EL ROURE""""",16000.0,6970.89,22970.89,9083.99
19,231,22608,ACTIVITATS SOLIDARITAT,7000.0,0.0,7000.0,1185.0
19,231,48900,SUBVENCIONS SOLIDARITAT,66000.0,6635.66,72635.66,44448.48
20,241,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,59534.8,59534.8,50429.63
20,430,22701,SEGURETAT,5000.0,441.13,5441.13,3280.57
20,430,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,50.11,1050.11,478.15
20,430,48900,SUBVENCIONS ENTITATS COMERCIALS I INDUSTRIALS,2000.0,0.0,2000.0,0.0
20,430,47900,ALTRES SUBVENCIONS A EMPRESES PRIVADES,0.0,0.0,0.0,0.0
20,430,15100,GRATIFICACIONS,2000.0,0.0,2000.0,0.0
20,430,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,8813.0,8813.0,8457.9
20,430,22709,PROJECTEC AMERC,0.0,20384.21,20384.21,8350.21
20,430,12101,COMPLEMENT ESPECIFIC,84397.0,0.0,84397.0,43333.45
20,430,22200,SERVEIS DE TELECOMUNICACIONS,1800.0,0.0,1800.0,856.21
20,430,14300,Altre personal atípic,2624.0,27689.52,30313.52,48680.35
20,430,15000,PRODUCTIVITAT,6000.0,0.0,6000.0,3058.36
20,430,22606,DINAMITZACIÓ COMERCIAL,12000.0,11294.59,23294.59,10852.39
20,430,22105,PRODUCTES ALIMENTARIS,1500.0,0.0,1500.0,1122.22
20,430,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,139160.0,0.0,139160.0,76685.41
20,430,46500,A COMARQUES,0.0,1923.0,1923.0,1923.0
20,430,12006,TRIENNIS,13063.0,0.0,13063.0,4442.05
20,430,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,14993.0,0.0,14993.0,7461.19
20,430,22000,MATERIAL D'OFICINA,500.0,0.0,500.0,478.11
20,430,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,11483.0,-11483.0,0.0,0.0
20,430,22199,ALTRES SUBMINISTRAMENTS,2000.0,339.32,2339.32,1214.4
20,430,62501,MOBILIARI I ESTRIS PROMOCIÓ ECONÒMICA,2000.0,3728.73,5728.73,585.34
20,430,21900,MANTENIMENT PROGRAMES INFORMÀTICS CAN GAVARRA,3000.0,0.0,3000.0,1887.6
20,430,12100,COMPLEMENT DE DESTINACIÓ,30462.0,0.0,30462.0,13418.01
20,430,22602,PUBLICITAT I PROPAGANDA,3000.0,0.0,3000.0,0.0
20,430,13002,Altres remuneracions.,0.0,0.0,0.0,3876.03
20,430,64800,ARRENDAMENT FINANCER ORDINADORS,3200.0,266.38,3466.38,2397.42
20,430,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,29200.0,0.0,29200.0,12764.48
20,430,16000,SEGURETAT SOCIAL PERSONAL SERVEI A LES EMPRESES,90482.0,3360.44,93842.44,63224.64
20,430,13000,Retribucions bàsiques.,0.0,0.0,0.0,3090.3
20,430,21300,MANTENIMENT INSTAL·LACIONS (WIFI I CENTRALETA),500.0,0.0,500.0,0.0
20,430,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,1000.0,0.0,1000.0,0.0
20,430,22608,ALTRES DESPESES PROMOCIÓ ECONÒMICA,12000.0,44308.13,56308.13,20435.95
20,430,22203,COMUNICACIONS INFORMATIQUES,3200.0,195.7,3395.7,2214.3
20,430,21600,REPARAC. MANTEN. EQUIPS INFOMÀTICS,0.0,1380.51,1380.51,172.97
20,942,46500,CONVENI COL.LABORACIO CONSELL COMARCAL V.OC.,5000.0,0.0,5000.0,2019.28
20,942,46700,A CONSORCIS,1000.0,3650.0,4650.0,201.44
20,942,46600,A RIERA DE CALDES,7000.0,1591.45,8591.45,1591.45
20,942,46100,"A DIPUTACIONS, CONSELLS O CABILDOS INSULARS",0.0,0.0,0.0,0.0
20,4310,22602,CAMPANYES COMERÇ COVID-19,0.0,0.0,0.0,0.0
21,337,22602,PUBLICITAT I PROPAGANDA,2500.0,0.0,2500.0,2420.56
21,337,22608,SERVEI DE PODOLOGIA,3500.0,252.0,3752.0,1044.0
21,337,22612,FESTES POPULARS,7000.0,0.0,7000.0,608.58
21,337,62501,MOBILIARI I ESTRIS,0.0,69.53,69.53,0.0
21,337,22611,ACTIVITATS GENT GRAN,28500.0,0.0,28500.0,30363.67
21,337,22199,ALTRES SUBMINISTRAMENTS,4000.0,0.0,4000.0,1956.38
21,337,22200,SERVEIS DE TELECOMUNICACIONS,300.0,60.55,360.55,125.84
21,337,15100,GRATIFICACIONS,2000.0,0.0,2000.0,1545.79
21,337,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,29777.0,0.0,29777.0,39638.88
21,337,15000,PRODUCTIVITAT,1800.0,0.0,1800.0,680.55
21,337,14300,ALTRE PERSONAL ATIPIC,1939.0,0.0,1939.0,17818.39
21,337,16000,SEGURETAT SOCIAL PERSONAL GENT GRAN,20320.0,0.0,20320.0,10187.87
21,337,22610,SORTIDES GENT GRAN,9000.0,0.0,9000.0,5617.18
