#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2019-03-06,1334.29,20,Promoció econòmica,,,SOLUCIONES INFORMATICAS ISGO,SAI SALICRU SLC 2000 TWIN RT2 + GUIAS + REGLETAS  PTO 180171>> CAN GAVARRA,180625
2019-03-06,193.6,02,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,MANTENIMENT INFORMÀTIC FEBRER 2019,190058
2019-03-06,193.6,02,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,MANTENIMENT INFORMÀTIC GENER 2019,190008
2019-03-06,1167.64,02,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,RENOVACIÓ ANTIVIRUS,190097
2019-03-06,5688.5,08,Cultura,,,"SOMETIMES, S.L.  -IDEAS THEATREND",CORTINES ESCENARI CENTRE CÍVIC,218604
2019-03-06,1701.93,13,Esports,,,"SPORT AQUA POLINYA, S.L.",SERVEI MONITORATGE TALLER MOVILITAT FUNCIONAL 2º SEMESTRE 2018,39/2018
2019-03-06,726.0,06,Serveis municipals i via pública,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MARTELL I AMOLADORA CONSERGES,271107
2019-03-06,192.39,06,Serveis municipals i via pública,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",AMOLADORA BRIGADA MPAL,271108
2019-03-06,244.42,06,Serveis municipals i via pública,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",BATIDORA BRIGADA MPAL,271109
2019-03-06,610.93,06,Serveis municipals i via pública,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MARTELL BRIGADA D'OBRES,271105
2019-03-06,240.55,06,Serveis municipals i via pública,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",AMOLADORA BRIGADA D'OBRES,271106
2019-03-06,1210.0,10,Joventut,,,"TALLER D'ART, CULTURA I CREACIÓ, SL","TELLERS DE CIRC DIES 2,3,4 DE GENER 2019",3109
2019-03-06,1594.6,10,Joventut,,,"TALLER D'ART, CULTURA I CREACIÓ, SL",DINAMITZACIÓ ESPAI JOVE CAPS DE SETMANA GENER 2019,1-2019 3118
2019-03-06,2299.34,13,Esports,,,"TEAMPARTNERS, SL",SOS DE REFORÇ ELS CAPS DE SETMANA A LA PISCINA DE POLINYÀ. ESTIU 2018.,PO000015
2019-03-06,2330.0,18,Serveis de manteniment d'edificis i inversions,,,"TEAMPARTNERS, SL",HIVERNACIÓ PISCINA D'ESTIU DE POLINYA. TEMPORADA 2018. DE GENER A MAIG.,PO000016
2019-03-06,758.67,10,Joventut,,,"TOI TOI SANITARIOS MÓVILES, S.A.",LLOGUER WC'S PLAÇA ACTIVITAT PISTA DE GEL,A 19000023
2019-03-06,235.22,08,Cultura,,,"TOI TOI SANITARIOS MÓVILES, S.A.",WC FESTA DE CAP ANY 2018,A 18027070
2019-03-06,2153.8,18,Serveis de manteniment d'edificis i inversions,,,"TOLDOS BARBERA, S.L.",REPARACIÓ TENDALS ZONA INFANTIL ESCOLA ROSER CAPDEVILA,A190003
2019-03-06,1028.5,07,Medi ambient,,,"TRANSPORTES EUGENIO ZAFRA, SL",LLOGUER CONSTRUCCIÓ MODULAR DEIXALLERIA,190009
2019-03-06,10843.54,21,Gent gran,,,UNIVERSITAT AUTONOMA DE BARCELONA,60% CONVENI ASSESSORAMENT NECESSITATS CASAL DE LA GENT GRAN,0000000438
2019-03-06,98087.54,05,Obres,,,UTE CTRA SENTMENAT GICSA-BOSIR,CERTIFICACIO Nº. 9 REURBANITZ. CTRA. SENTMENAT C/AMETLLERS  I C/. RAMONEDA,9
2019-03-06,178.75,20,Promoció econòmica,,,"VEUX ROAD BUSINESS, SL",COFEE BREAK CAN GAVARRA,26949
2019-03-06,44.46,02,Serveis generals,,,"WOLTERS KLUWER ESPAÑA, SA",LLIBRE TOT SOBRE EL CONTRACTE MENOR,22 10005661
2019-03-18,1899.1,10,Joventut,,,7 D'AVENTURA S.L.,SERVEI PIJ FEBRER 2019,2019/E5
2019-03-18,592.9,08,Cultura,,,"ACTIVA LA CULTURA & LA RESIDUAL, SL",SPEAKER CARNAVAL,19/19
2019-03-18,344.0,02,Serveis generals,,,AFIS - Corredoria d'assegurances,ASSEGURANÇA SEAT ALTEA XL 1.6 TDI CR DE L'01/02/19 A L'01/02/20,190097
2019-03-18,1265.97,02,Serveis generals,,,AFIS - Corredoria d'assegurances,ASSISTÈNCIA JURÍDICA AJUNTAMENT,190098
2019-03-18,530.81,02,Serveis generals,,,AFIS - Corredoria d'assegurances,ASSEGURANÇA RENAULT TRAFIC T27 KB C. PERIODE DE COBERTURA DE L'01/02/19 A L'01/02/20,190095
2019-03-18,349.08,02,Serveis generals,,,AFIS - Corredoria d'assegurances,ASSEGURANÇA VEHICLE NISSAN PRIMASTAR. PERIODE DE COBERTURA DEL 01/02/2019 AL 31/01/2020,190094
2019-03-18,1150.0,02,Serveis generals,,,AFIS - Corredoria d'assegurances,MEDIACIÓ ASSEGURANCES PERIODE DE COBERTURA DEL 10/03/19 AL 10/06/19,190100
2019-03-18,307.78,02,Serveis generals,,,AFIS - Corredoria d'assegurances,ASSEGURANÇA DACIA SANDERO 1.5DCI. PERIODO DE COBERTURA DE L'01/02/19 A L'01/02/20,190096
2019-03-18,300.0,10,Joventut,,,"AGUASCA AYNÉS, JOAQUIN",TALLER GUITARRA GENER 2019,02/019
2019-03-18,628.48,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA",SERVEI PLAGUES EDIFICIS MUNICIPALS,19FA012577
2019-03-18,28.52,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA",SERVEI PLAGUES CAN GAVARRA,19FA012578
2019-03-18,102.3,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.","AJUTS MENJADOR ESCOLAR DE SET A GENER  A,D,",MJ180C000022
2019-03-18,195.3,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLAR DE SET A GENER C.L.B.,MJ180C000019
2019-03-18,103.85,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLAR DE SET A GENER D.D.,MJ180C000020
2019-03-18,474.68,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLAR DE SET A GENER M.V.,MJ180C000015
2019-03-18,71.3,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLAR SETEMBRE 2018,MJ180C000023
2019-03-18,33.1,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLAR CASAL NADAL M.V.,MJ180C000016
2019-03-18,99.2,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLAR DE SET A GENER V.D.,MJ180C000021
2019-03-18,242.0,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),INSTAL·LACIÓ MARQUESINA PARADA BUS CEMENTIRI,2019020
2019-03-18,72.6,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIONS CARPINTERIA ESCOLA ROSER CAPDEVILA,2019009
2019-03-18,96.8,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIONS CARPINTERIA CASAL DE JOVES,2019010
2019-03-18,110.0,10,Joventut,,,"BUJER RUIZ, SONIA",TALLER CUPCAKES NADAL JOVE,00071
2019-03-18,292.78,18,Serveis de manteniment d'edificis i inversions,,,"CALSI, S.L.",MATERIAL MANTENIMENT ROURE,904000523
2019-03-18,10.81,04,Urbanisme,,,"CANALS BOLAÑOS, ALICIA",CÒPIES CLAUS URBANISME,190020
2019-03-18,1.8,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MAGATZEM BRIGADA,190019
2019-03-18,1306.8,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",REPORTATGE FOTOGRÀFIC FESTA MAJOR D'HIVERN,06/19
2019-03-18,3267.0,08,Cultura,,,"CARPAS JAMBE, S.L.",LLOGUER CARPA CARNAVAL,Emit- 19010
2019-03-18,115.6,07,Medi ambient,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIAL FUNGIBLE PROJECTE BÒBILA,154666
2019-03-18,26.38,07,Medi ambient,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIAL PROJECTE BÒBILA,154664
2019-03-18,131.66,07,Medi ambient,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIAL PROJECTE BÒBILA,154665
2019-03-18,4576.99,06,Serveis municipals i via pública,,,"CESPA GESTIÓN DE RESIDUOS, S.A.",TRACTAMENT FORM GENER 2019,19J9PZ000028
2019-03-18,1890.0,07,Medi ambient,,,"COLOME OLIVE, FIDEL",CLASSES PRÀCTIQUES ALUMNES ESO IES POLINYÀ PROJECTE BÒBILA,2
2019-03-18,23.82,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT ESCOLA POLINYÀ,904000144
2019-03-18,43.92,03,Seguretat ciutadana,,,"COMERCIAL LIDER, S.A.",BRIDES POLICIA LOCAL,904000145
2019-03-18,579.63,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIALS ELECTRICS AJUNTAMENT,904000143
2019-03-18,2178.97,02,Serveis generals,,,"COMPUTER BAGES, SL",MANTENIMENT INFORMÀTIC FEBRER 2019,M/2190011
2019-03-18,392.26,18,Serveis de manteniment d'edificis i inversions,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI PLANS OCUPACIÓ,Emit- 906
2019-03-18,40.62,18,Serveis de manteniment d'edificis i inversions,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI PLANS OCUPACIÓ,Emit- 907
2019-03-18,190.0,20,Promoció econòmica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL",SERVEI VIGILÀNCIA CAN GAVARRA GENER 2019,801213
2019-03-18,7928.44,16,Serveis socials,,,CONSELL COMARCAL DEL VALLES OCCIDENTAL,SAD DESEMBRE 2018,Resolució núm. 05/2019
2019-03-18,81.19,02,Serveis generals,,,Consorci Administració Oberta Cat,CERTIFICAT PERSONAL,A 19985
2019-03-18,15195.66,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIO RESTA DEL MES DE GENER 2019,2019/47
2019-03-18,874.14,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIO VOLUMINOSOS DEL MES DE GENER 2019,2019/63
2019-03-18,211.75,11,Educació,,,"CONSULTORIA I SERVEIS INFORMÀTICS ENGINY DIGITAL, SL",ADECUACIÓ PROGRAMA COMPTABLE ESCOLES BRESSOL,1
2019-03-18,2029.42,18,Serveis de manteniment d'edificis i inversions,,,"DESMON LEVANTE, SL",MAMPARA SEPARACIÓ MAGATZEM INFORMÀTICA 1a PLANTA  AJUNTAMENT,Emit- 59
2019-03-18,1792.14,11,Educació,,,"DIDACTIA PROVEEDOR INTEGRAL, SL",BARRERES I TANQUES ESCOLA BRESSOL BADABADOC,180304
2019-03-18,0.39,02,Serveis generals,,,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI DE CARTES GENER 2019,20190010
2019-03-18,317.9,02,Serveis generals,,,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI REPARTIMENT CARTES MUNICIPI FEBRER 2019,20190060
2019-03-18,75.0,02,Serveis generals,,,DIPUTACIO DE BARCELONA,PUBLICACIÓ ALINEACIO 3 PLACES APARCAMENT,201902000453L
2019-03-18,75.0,02,Serveis generals,,,DIPUTACIO DE BARCELONA,PUBLICACIÓ PLA ORDENACIÓ URBANA 08/02/19,201902000403L
2019-03-18,75.0,02,Serveis generals,,,DIPUTACIO DE BARCELONA,PUBLICACIÓ PLA ORDENACIÓ URBANA UA25 08/02/19,201902000402L
2019-03-18,87.33,16,Serveis socials,,,"DISA PENINSULA, S.L.U.",BENZINA BANC ALIMENTS GENER 2019,8400111300
2019-03-18,368.9,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",BENZINA POLICIA LOCAL GENER 2019,8400113657
2019-03-18,363.25,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA GENER 2019,8400113737
2019-03-18,228.69,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",MANTENIMENT PROGRAMA INFORMÀTIC POLICIAL,252
2019-03-18,222.75,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",CORRECTIU CLIMA VIVERS CAN GAVARRA,RP-05
2019-03-18,66.22,06,Serveis municipals i via pública,,,"ECO-EQUIP, S.A.",TRANSFERÈNCIA ENVASOS,TN 836
2019-03-18,74.25,06,Serveis municipals i via pública,,,"ECO-EQUIP, S.A.",TRANSFERÈNCIA ENVASOS,TN 405
2019-03-18,4410.67,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA FEBRER 2019,2019 02
2019-03-18,153.69,16,Serveis socials,,,"ENDERMAR, SL",AJUTS MENJADOR,COL-CAT VFC1910022C
2019-03-18,218.4,02,Serveis generals,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA ANUNCI BORSA TREBALLADOR/A SOCIAL,AB/1901112
2019-03-18,218.4,02,Serveis generals,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ DOGC 19.044.034 ORDENANCES I REGLAMENTS,AB/1901954
2019-03-18,218.4,02,Serveis generals,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ DOGC 19.032.091 ANUNCI APROVACIÓ INICIAL MODIFICACIÓ PGOU UA25,AB/1901479
2019-03-18,218.4,02,Serveis generals,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ AL DOGC 19.032.094 ANUNCI APROVACIÓ INICIAL PGOU ÀMBIT INSTITUT DE POLINYÀ,AB/1901480
2019-03-18,11.0,03,Seguretat ciutadana,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES ML3710-ML-3710ND Ref. 4826 POLICIA LOCAL,2019-00224
2019-03-18,14.14,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES ML3710-ML-3710ND Ref. 4668 Ubicación: RECEPCIÓ DEL 22/11/2018 - 22/01/2019,2019-00243
2019-03-18,305.21,12,Àrea d'atenció a les persones,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES MPC3x03-MP C3003SP/ZSP/C3503SP Ref. 6027 ATENCIÓ A LES PERSONES,2019-00874
2019-03-18,2.38,12,Àrea d'atenció a les persones,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FS1030-FS-1030D/DN Ref. 2142 ATENCIÓ A LES PERSONES,2019-00153
2019-03-18,412.97,17,Ocupació,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES MPC2x03-MP C2003SP/ZSP/C2503SP/C2011SP/2504 Ref. 5350 FORMACIÓ ADULTS,2019-00891
2019-03-18,255.85,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES MPC3x03-MP C3003SP/ZSP/C3503SP Ref. 5348 DPT. TERRITORI,2019-00858
2019-03-18,21.8,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES ML3710-ML-3710ND Ref. 4669 SERVEIS GENERALS,2019-00300
2019-03-18,3.32,17,Ocupació,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES P4510DN-SP 4510DN Ref. 6024 CLUB DE LA FEINA - EDIFICI EL ROURE,2019-00158
2019-03-18,214.47,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES MPC3x03-MP C3003SP/ZSP/C3503SP Ref: 5349 SERVEIS GENERALS,2019-00833
2019-03-18,1851.87,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",INSTAL. MARQUESINA GENER Pasar 29 mts 4x6  mm2,19-00137
2019-03-18,7073.44,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",MANTENIMENT ENLLUMENAT PÚBLIC GENER 2019,19-00138
2019-03-18,970.0,07,Medi ambient,,,"EXCATRANS MARTINEZ, SL",ARRANJAMENT CAMÍ,914
2019-03-18,8.8,06,Serveis municipals i via pública,,,"FOMENT DEL RECICLATGE, S.A.",RECOLLIDA CONTENIDOR CEMENTIRI,FR/525764
2019-03-18,1000.0,19,Àmbit de solidaritat,,,FONS CATALA DE COOPERACIO AL DESENVOLUPAMENT,QUOTA PLA ESTRÀTEGIC SOCIS SEGONS POBLACIÓ ANY 2019,PLA ESTRATEGIC
2019-03-18,5.46,02,Serveis generals,,,"GARCIA-TREVIJANO HINOJOSA, JOSE ERNESTO ( REGISTRO PROPIEDAD SABADELL)",HONORARIS,2019/108
2019-03-18,125.0,08,Cultura,,,GERMANDAT DE POLINYA,APORTACIÓ PARTICIPACIÓ CAVALCADA REIS 2019,
2019-03-18,252.0,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",CURS PINTURA FEBRER 2019,2/2019
2019-03-18,252.0,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",CURS PINTURA GENER 2019,1/2019
2019-03-18,163.71,13,Esports,,,"GUANTES BASPIN, S.L.",REPOSICIÓ SAMARRETES CURSA,00377/19
2019-03-18,482.79,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",PAPERERES CIRCULARS VIA PÚBLICA,20190115
2019-03-18,1323.62,15,Salut i consum ,,,HELP-GUAU,RECOLLIDA ANIMALS PERDUTS I/O ABANDONATS GENER 2019,A 19036
2019-03-18,1274.01,15,Salut i consum ,,,HELP-GUAU,SERVEI RECOLLIDA ANIMALS FEBRER 2019,A 19064
2019-03-18,45.17,21,Gent gran,,,"HICOVEP H.J., S.L.",MATERIAL ACTIVITATS GENT GRAN,7700
2019-03-18,222.18,21,Gent gran,,,"HICOVEP H.J., S.L.",MATERIAL ACTIVITATS GENT GRAN,7442
2019-03-18,627.2,01,Presidència-Òrgans de govern,,,"HIDALGO RODRIGUEZ, M. DOLORES",DINAR DE NADAL 2018,2018/02
2019-03-18,2803.0,18,Serveis de manteniment d'edificis i inversions,,,"HS CALVET, S.L.U.",QUOTES COMUNITAT POLINYÀ CENTER ANY 2018 I 2019,1/2019
2019-03-18,1454.64,18,Serveis de manteniment d'edificis i inversions,,,"HS CALVET, S.L.U.",QUOTES COMUNITAT POLINYÀ CENTER ANY 2018 I 2019,1/2019
2019-03-18,452.18,18,Serveis de manteniment d'edificis i inversions,,,"HS CALVET, S.L.U.",QUOTES COMUNITAT POLINYÀ CENTER ANY 2018 I 2019,1/2019
2019-03-18,405.02,16,Serveis socials,,,"ILBA,S.L.",BANC ALIMENTS,0400001628
2019-03-18,1040.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"IMPREMTA PAGÈS, SL",IMPRESSIÓ BUTLLETÍ GENER 2019,390502
2019-03-18,162.99,19,Àmbit de solidaritat,,,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL OFICINA,Rect-Emit- 1120899
2019-03-18,1610.44,18,Serveis de manteniment d'edificis i inversions,,,"JOMAG, SL",LLOGUER NAU BRIGADA MARÇ 2019,0136
2019-03-18,2297.69,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN ROVIRA GENER 2019,67-DB
2019-03-18,162.0,18,Serveis de manteniment d'edificis i inversions,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN GAVARRA,66-DB
2019-03-18,2104.19,08,Cultura,,,"KILOENERGIA GRUPS ELECTROGENS I SERVEI, S.L.",LLOGUER GRUP ELECTRÒGEN 60 KVA INSONORITZAT CARNESTOLTES,A00190205
2019-03-18,155.47,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT PREVENTIU ASCENSORS 1R TRIMESTRE 2019,1300015835
2019-03-18,194.89,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT PREVENTIU ASCENSORS 1R TRIMESTRE 2019,1300015835
2019-03-18,155.47,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT PREVENTIU ASCENSORS 1R TRIMESTRE 2019,1300015835
2019-03-18,183.93,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT PREVENTIU ASCENSORS 1R TRIMESTRE 2019,1300015835
2019-03-18,205.86,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT PREVENTIU ASCENSORS 1R TRIMESTRE 2019,1300015835
2019-03-18,171.6,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT PREVENTIU ASCENSORS 1R TRIMESTRE 2019,1300015835
2019-03-18,400.0,21,Gent gran,,,"LLOBET VILANOVA, BIBIANA",SERVEI PERRUQUERIA GENT GRAN 2019,1/2019
2019-03-18,980.81,02,Serveis generals,,,LOCALRET,QUOTA 2019,Q2019/440
2019-03-18,646.73,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7410299153
2019-03-18,67.91,13,Esports,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7410299153
2019-03-18,217.86,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7410298041
2019-03-18,385.69,12,Àrea d'atenció a les persones,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",PAPER AT. PERSONES,7410298043
2019-03-18,740.52,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",PAPER DINA4,7410298042
2019-03-18,102.85,03,Seguretat ciutadana,,,"MAC UNIFORMES, SL",VESTUARI INCORPORACIÓ NOU AGENT POLICIA LOCAL,FV19/19041
2019-03-18,45.19,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",SEGELLS,3272
2019-03-18,247.94,11,Educació,,,"MARCTECNIC POLINYA, S. L.",CADIRA DESPATX EBM BADABADOC,3032
2019-03-18,46.68,11,Educació,,,"MARCTECNIC POLINYA, S. L.",CADIRA DESPATX EBM BADABADOC,3032
2019-03-18,186.85,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",DATADORS,3042
2019-03-18,82.22,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",SEGELL,3038
2019-03-18,462.24,11,Educació,,,"MARCTECNIC POLINYA, S. L.",TAULA I CALAIXERA EBM BADABADOC,3036
2019-03-18,25.3,21,Gent gran,,,"MARCTECNIC POLINYA, S. L.",MATERIAL ACTIVITATS GENT GRAN,3039
2019-03-18,62.8,20,Promoció econòmica,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA CAN GAVARRA,3040
2019-03-18,42.35,01,Presidència-Òrgans de govern,,,"MARCTECNIC POLINYA, S. L.",MECANISME CORTINES ALCALDIA,3037
2019-03-18,58.13,03,Seguretat ciutadana,,,"MARCTECNIC POLINYA, S. L.",SEGELL POLICIA LOCAL,3041
2019-03-18,936.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY BUTLLETÍ FEBRER 2019,1018
2019-03-18,1911.8,03,Seguretat ciutadana,,,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",SERVEI GRÚA GENER 2019,1 190005
2019-03-18,907.5,07,Medi ambient,,,NATURA LOCAL S.L.,ACTUALITZACIÓ TECNOLÒGICA NATURA LOCAL,21/2019
2019-03-18,348.31,04,Urbanisme,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE URBANISME TERRANO,A18/3193
2019-03-18,101.93,03,Seguretat ciutadana,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE POLICIA LOCAL,AP19/4
2019-03-18,131.37,04,Urbanisme,,,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE TERRITORI,A19/405
2019-03-18,110.29,04,Urbanisme,,,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE TERRITORI,A19/406
2019-03-18,169.32,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",REVISIONS ITV VEHICLE BRIGADA,A19/65
2019-03-18,181.5,10,Joventut,,,"PEREZ REMESAL, MARIA DEL CARMEN",LLOGUER TANQUES PISTA DE GEL,1126
2019-03-18,484.0,08,Cultura,,,"PEREZ REMESAL, MARIA DEL CARMEN",LLOGUER VALLES CARNAVAL,1164
2019-03-18,120.38,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",CANVI BATERIA DE CENTRAL AVERIADA I REPARACIO DETECTOR DESMONTAT.ESCOLA BADABADOC,Emit- 320
2019-03-18,0.01,07,Medi ambient,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",COMPOSTADORS MATÈRIA ORGÀNICA ESCOLES,P 2019/P/8
2019-03-18,547.32,07,Medi ambient,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",COMPOSTADORS MATÈRIA ORGÀNICA ESCOLES,P 2019/P/8
2019-03-18,24549.18,06,Serveis municipals i via pública,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT JARDINERIA FEBRER 2019,P 2019/P/6
2019-03-18,24549.18,06,Serveis municipals i via pública,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MATENIMENT JARDINERIA GENER 2019,P 2019/P/1
2019-03-18,552.11,18,Serveis de manteniment d'edificis i inversions,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MILLORA JARDINERIA EXT. EL ROURE C/.ERNEST LLUCH,P 2019/P/2
2019-03-18,249.26,18,Serveis de manteniment d'edificis i inversions,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",NETEJA SUBSIDIÀRIA SOLAR C/ DEL PARC,P 2019/P/3
2019-03-18,63.14,06,Serveis municipals i via pública,,,"PUIGFEL, SAU",TRACTAMENT RUNA,14361A FA1900139
2019-03-18,54.98,06,Serveis municipals i via pública,,,"PUIGFEL, SAU",TRACTAMENT RUNA,14361A FA1900707
2019-03-18,13443.1,02,Serveis generals,,,"PUNT INFORMÀTIC I CREATIU, SL",SERVIDORS DE FITXERS I CENTRALITZACIÓ DISPOSITIUS NAS,19 1000254
2019-03-18,412.5,06,Serveis municipals i via pública,,,PUNT VERD SERVEIS SAT CAT,TRACTAMENT PODA NETA,1 009041
2019-03-18,275.0,06,Serveis municipals i via pública,,,PUNT VERD SERVEIS SAT CAT,TRACTAMENT PODA NETA,1 009016
2019-03-18,399.97,02,Serveis generals,,,QUIRÓN PREVENCIÓN SLU,PREVENCIÓ RISCOS MARÇ 2019,0119108665
